NUVA,label,comment,abstract,instanceOf
VAC1428,"Vaccin anti-covid 19 à sous-unité protéique, protéine RBD recombinante homodimérique, variant Omicron XBB.1.16, avec adjuvant (SQBA)","COVID-19 vaccine, protein subunit, recombinant homodimeric RBD protein, Omicron variant XBB.1.16, with adjuvant (SQBA)",True,
VAC1429,TETANEA,Immunoglobuline anti-tétanique,False,VAC0497
VAC1430,"Vaccin Covid 19 bivalent à ARNm contre le virus originel et le variant Omicron BA.4/5, 50 microgrammes, sans précision","COVID-19 bivalent mRNA vaccine against the original virus and the Omicron BA.4/5 variant, 50 micrograms, unspecified",True,
VAC1431,"Vaccin VRS, sans précision","RSV vaccine, unspecified",True,
VAC1432,"Vaccin Fièvre hémorragique d'Argentine, virus Junin, sans précision","Argentine hemorrhagic fever vaccine, Junin virus, unspecified",True,
VAC1433,"Vaccin peste, sans précision","Plague vaccine, unspecified",True,
VAC1434,"Vaccin méningocoque A, sans précision","Meningococcal A vaccine, unspecified",True,
VAC1435,"Vaccin rage, inactivé, entier, préparé sur culture cellulaire, sans précision","Vaccin rage, inactivé, entier, préparé sur culture cellulaire, sans précision",True,
VAC1436,"Vaccin rage, inactivé, entier, préparé sur tissu cérébral animal infecté par le virus de la rage, sans précision","Rabies vaccine, inactivated, whole virion, prepared from animal brain tissue infected with rabies virus, unspecified",True,
VAC1437,"Vaccin méningocoque, monovalent, polyosidique conjugué","Meningococcal vaccine, monovalent, conjugate",True,
VAC1438,"Vaccin grippe, trivalent, inactivé, fractionné ou sous-unité, adjuvant","Influenza vaccine, trivalent, inactivated, fractionated or subunit, adjuvanted",True,
VAC1439,"Vaccin méningocoque, polyvalent, polyosidique conjugué","Meningococcal vaccine, polyvalent, conjugate polysaccharide",True,
VAC1440,"Vaccin grippe, quadrivalent, inactivé, fractionné ou sous-unité, adjuvant, dose normale","Vaccin grippe, quadrivalent, inactivé, fractionné ou sous-unité, adjuvant, dose normale",True,
VAC1441,"Vaccin grippe, quadrivalent, inactivé, fractionné ou sous-unité, voie intradermique, sans précision","Influenza vaccine, quadrivalent, inactivated, split or subunit, intradermal route, unspecified",True,
VAC1442,"Vaccin grippe, quadrivalent, virosomale, sans précision","Influenza vaccine, quadrivalent, virosomal, unspecified",True,
VAC1443,"Vaccin grippe, trivalent, virosomal, sans précision","Influenza vaccine, trivalent, virosomal, unspecified",True,
VAC1444,"Vaccin grippe, trivalent, VLP, sans précision","Influenza vaccine, trivalent, VLP, unspecified",True,
VAC1445,"Vaccin grippe aviaire, A(H5N1), ARNm","Avian influenza vaccine, mRNA",True,
VAC1446,"Vaccin encéphalite japonaise, inactivé, dérivé de cellules Vero, 3 microgrammes","Japanese encephalitis vaccine, inactivated, whole-virus, derived from Vero cells, 3 micrograms",True,
VAC1447,VACCIN BCG SYNTHAVERSE,Vaccin contre la tuberculose (vivant atténué),False,VAC0134
VAC1448,BCG VACCINE MERCK,Vaccin contre la tuberculose (vivant atténué),False,VAC0134
VAC1449,DITANRIX-PEDIATRIC,"Vaccin pédiatrique diphtérique (anatoxine, dose standard) et tétanique (anatoxine)",False,VAC0137
VAC1450,HEPACARE,"Vaccin recombinant contre l'hépatite B, dose adulte",False,VAC0915
VAC1451,CHIROFLU,"Vaccin contre la grippe saisonnière inactivé trivalent, à virion fragmenté",False,VAC0925
VAC1452,SCI-B-VAC,"Vaccin recombinant contre l'hépatite B, trois antigènes (HbS, pré-S1 et pré-S2)",False,VAC1145
VAC1453,INVIVAC,"Influenza vaccine, trivalent, virosomal, unspecified",False,VAC1443
VAC1454,PRIMAVAX,"Diphtheria vaccine (anatoxin, standard dose), tetanus vaccine (anatoxin) and hepatitis B vaccine",False,VAC1552
VAC1455,MENGIVAC A + C,Vaccin polyosidique non conjugué contre les méningocoques des sérogroupes A et C,False,VAC0151
VAC1456,WYVAC,"Vaccin rabique entier inactivé, préparé sur culture de cellules diploïdes humaines (HDCV) MRC-5, inactivation par la ß-propiolactone",False,VAC0943
VAC1457,TETRA-SOLGEN,"Vaccin pédiatrique diphtérique (anatoxine, dose standard), tétanique (anatoxine), coquelucheux (entier inactivé) et poliomyélitique (entier inactivé, trivalent)",False,VAC1151
VAC1458,TRIDIPIGEN,"Vaccin pédiatrique diphtérique (anatoxine, dose standard), tétanique (anatoxine) et coquelucheux (entier inactivé)",False,VAC0136
VAC1459,TRINFAGEN N0.1,"Vaccin pédiatrique diphtérique (anatoxine, dose standard), tétanique (anatoxine) et poliomyélitique (entier inactivé, trivalent)",False,VAC0088
VAC1460,SOLGEN,"Vaccin pédiatrique diphtérique (anatoxine, dose standard), tétanique (anatoxine) et coquelucheux (entier inactivé)",False,VAC0136
VAC1461,DIFTET,"Vaccin pédiatrique diphtérique (anatoxine, dose standard) et tétanique (anatoxine)",False,VAC0137
VAC1462,PNU-IMUNE 14,"Pneumococcal unconjugated polysaccharide vaccine, 23-valent, serotypes 1, 2, 3, 4, 5, 6B, 7F, 8, 9N, 9V, 10A, 11A, 12F, 14, 15B, 17F, 18C, 19A, 19F, 20, 22F, 23F and 33F",False,VAC1551
VAC1463,FREEZE-DRIED BCG VACCINE JAPAN,Vaccin contre la tuberculose (vivant atténué),False,VAC0134
VAC1464,FLUBRON VACCINE,Vaccin contre la grippe saisonnière à virus entier inactivé,False,VAC0820
VAC1465,PERDIPIGEN,"Vaccin pédiatrique diphtérique (anatoxine, dose standard) et coquelucheux (entier inactivé)",False,VAC1549
VAC1466,COMIRNATY LP.8.1 30 µg,"COVID-19 mRNA vaccine, subvariant Omicron LP.8.1, 30 micrograms, adult (+ 12 years)",False,VAC1471
VAC1467,COMIRNATY LP.8.1 3 µg,"COVID-19 mRNA vaccine, subvariant Omicron LP.8.1, 3 micrograms, paediatric dose (6 months-4 years)",False,VAC1470
VAC1468,COMIRNATY LP.8.1 10 µg,"COVID-19 mRNA vaccine, subvariant Omicron LP.8.1, 10 micrograms, paediatric dose (5-11 years)",False,VAC1472
VAC1469,mNEXSPIKE,"Vaccin à ARNm contre la covid 19, codant les fragments (NTD et RBD) de la protéine Spike du SARS-CoV-2, sous-variant Omicron LP.8.1",False,VAC1473
VAC1470,"Vaccin à ARNm contre la covid 19, subvariant Omicron LP.8.1, 3 microgrammes, dose pédiatrique (6 mois-4 ans)","COVID-19 mRNA vaccine, subvariant Omicron LP.8.1, 3 micrograms, paediatric dose (6 months-4 years)",True,
VAC1471,"Vaccin à ARNm contre la covid 19, subvariant Omicron LP.8.1, 30 microgrammes,  adulte (+ 12 ans)","COVID-19 mRNA vaccine, subvariant Omicron LP.8.1, 30 micrograms, adult (+ 12 years)",True,
VAC1472,"Vaccin à ARNm contre la covid 19, subvariant Omicron LP.8.1, 10 microgrammes, dose pédiatrique (5-11 ans)","COVID-19 mRNA vaccine, subvariant Omicron LP.8.1, 10 micrograms, paediatric dose (5-11 years)",True,
VAC1473,"Vaccin à ARNm contre la covid 19, codant un fragment de la protéine Spike du SARS-CoV-2, sous-variant Omicron LP.8.1","COVID-19 mRNA vaccine, encoding a fragment of the SARS-CoV-2 spike protein, Omicron LP.8.1 subvariant",True,
VAC1474,ENFLONSIA (clesrovimab),Anticorps monoclonal humain contre le virus respiratoire syncytial (VRS),False,VAC1475
VAC1475,"Anticorps monoclonal humain VRS, clesrovimab, sans précision","Human monoclonal antibody against respiratory syncytial virus (RSV), clesrovimab, unspecified",True,
VAC1476,"Vaccin méningococcique contre les A, C, W, Y (polyosidique conjugué) et B","Meningococcal vaccine against A, C, W, Y (conjugated polysaccharide) and B",True,
VAC1477,ENCEPUR N CHILDREN,"Tick-borne encephalitis vaccine, whole-virus inactivated, K23 strain, 0,25 mL",False,VAC1550
VAC1478,SYNAGIS 50 mg (PALIZIVUMAB),Anticorps monoclonal contre le virus respiratoire syncytial (VRS),False,VAC1222
VAC1479,VACPERTAGEN,"Vaccin contre la coqueluche (recombinant, acellulaire, dose réduite, 2 composants, adsorbé).",False,VAC1232
VAC1480,PNEUMOVAX 23,"Vaccin pneumococcique polyosidique non conjugué, 23-valent, sérotypes 1, 2, 3, 4, 5, 6B, 7F, 8, 9N, 9V, 10A, 11A, 12F, 14, 15B, 17F, 18C, 19A, 19F, 20, 22F, 23F et 33F",False,VAC0339
VAC1481,FLUVACCINOL,"Vaccin contre la grippe saisonnière inactivé trivalent, à antigène de surface",False,VAC0925
VAC1482,IMMUNOGLOBULINE HUMAINE DE L'HÉPATITE B LFB,Immunoglobuline humaine contre l'hépatite B,False,VAC0863
VAC1483,ENCEPUR N,"Tick-borne encephalitis vaccine, whole-virus inactivated, K23 strain",False,VAC1533
VAC1484,HEPRECOMB CHILDREN,"Vaccin recombinant contre l'hépatite B, dose pédiatrique",False,VAC1227
VAC1485,GEN H-B-Vax 5,"Vaccin recombinant contre l'hépatite B, dose pédiatrique",False,VAC1227
VAC1486,GEN H-B-Vax 10,"Vaccin recombinant contre l'hépatite B, dosé à 10 microgrammes d'antigène HBs, utilisable dès l'âge de 11 ans",False,VAC0914
VAC1487,PREVENAR-7,"Vaccin pneumococcique polyosidique conjugué, 7-valent, adsorbé, sérotypes 4, 6B, 9V, 14, 18C, 19F et 23F",False,VAC0324
VAC1488,POLIORIX,"Vaccin poliomyélitique (entier inactivé, trivalent)",False,VAC0270
VAC1489,CELTURA,Vaccin contre la grippe pandémique à virus influenza A(H1N1)pdm09 inactivé,False,VAC0147
VAC1490,ALMEVAX,Vaccin vivant atténué contre la rubéole,False,VAC0113
VAC1491,RUBEVAC,Vaccin vivant atténué contre la rubéole,False,VAC0113
VAC1492,POLYOMYELITIS IMPFSTOFF BERNA,"Vaccin poliomyélitique (entier inactivé, trivalent)",False,VAC0270
VAC1493,ACEL P,"Vaccin coquelucheux acellulaire, dose standard",False,VAC1167
VAC1494,DITEBOOSTER,"Vaccin diphtérique (anatoxine, dose réduite) et tétanique (anatoxine)",False,VAC0920
VAC1495,POLIO KOPROWSKI K1-K2-K3,"Vaccin poliomyélitique (vivant atténué, trivalent) contre les poliovirus 1, 2 et 3, par voie orale",False,VAC0320
VAC1496,POLIO LILLY,"Vaccin poliomyélitique (entier inactivé, trivalent)",False,VAC0270
VAC1497,TD-VIRELON,"Vaccin diphtérique (anatoxine, dose réduite), tétanique (anatoxine) et poliomyélitique (entier inactivé, trivalent)",False,VAC0549
VAC1498,EPIVACCORONA-N,"Vaccin anti-covid 19 à sous-unité protéique, protéine recombinante",False,VAC1113
VAC1499,SPUTNIK-M,"Vaccin anti-covid 19 à vecteur viral non réplicatif, adénovirus 6 codant la protéine de pointe du SARS-CoV-2, destiné aux adolescents",False,VAC1143
VAC1500,COMIRNATY LP.8.1 50 µg,"Vaccin à ARNm contre la covid 19, subvariant Omicron LP.8.1, 50 microgrammes",False,VAC1546
VAC1501,SPIKEVAX LP.8.1 25 µg,"Vaccin à ARNm contre la covid 19, subvariant Omicron LP.8.1, 25 microgrammes",False,VAC1545
VAC1502,BIMERVAX LP.8.1,"COVID-19 vaccine, protein subunit, recombinant spike protein (RBD), Omicron LP.8.1 subvariant",False,VAC1503
VAC1503,"Vaccin anti-covid 19, sous-variant Omicron LP.8.1, sous-unité protéique, protéine de pointe recombinante (domaine RBD)","COVID-19 vaccine, protein subunit, recombinant spike protein (RBD), Omicron LP.8.1 subvariant",True,
VAC1504,TD-PUR,"Vaccin diphtérique (anatoxine, dose réduite) et tétanique (anatoxine)",False,VAC0920
VAC1505,SCTV01C,"Vaccin anti-covid 19 à sous-unité protéique, protéine recombinante",False,VAC1113
VAC1506,STROVAC,"Vaccin infections urinaires, sans précision",False,VAC1553
VAC1507,BUTANTAN-DV,"Vaccin vivant atténué, chimérique recombinant, quadrivalent contre les quatre sérotypes (DEN-1, DEN-2, DEN-3 et DEN-4) du virus de la dengue",False,VAC1544
VAC1508,BUTANTAN HEP A,Vaccin entier inactivé contre l'hépatite A,False,VAC0102
VAC1509,BUTANTAN HEP B,"Vaccin hépatite B, antigène de surface recombinante du virus de l'hépatite B (Ag HBs), sans précision",False,VAC0101
VAC1510,BUTANTAN HPV,"Vaccin contre les papillomavirus humains à base de VLP (Virus Like Particles ou pseudo particules virales), quadrivalent (types 6, 11, 16 et 18), recombinant, adsorbé",False,VAC0859
VAC1511,BUTANTAN DT,"Vaccin pédiatrique diphtérique (anatoxine, dose standard) et tétanique (anatoxine)",False,VAC0137
VAC1512,BUTANTAN DT ADULT,"Vaccin diphtérique (anatoxine, dose réduite) et tétanique (anatoxine)",False,VAC0920
VAC1513,BUTANTAN DTP,"Vaccin pédiatrique diphtérique (anatoxine, dose standard), tétanique (anatoxine) et coquelucheux (entier inactivé)",False,VAC0136
VAC1514,BUTANTAN DTAP,"Vaccin diphtérique (anatoxine, dose réduite), tétanique (anatoxine) et coquelucheux (acellulaire, toxine pertussique, dose réduite)",False,VAC0610
VAC1515,BUTANTAN RABIES,"Vaccin rabique entier inactivé, préparé sur culture de cellules Vero, inactivé par la bêta-propiolactone",False,VAC1116
VAC1516,BUTANTAN INFLUENZA,"Vaccin contre la grippe saisonnière inactivé trivalent, à virion fragmenté",False,VAC0925
VAC1517,AUJEMFLU,"Influenza vaccine, trivalent, inactivated, fractionated or subunit, adjuvanted",False,VAC1438
VAC1518,MFLUSIVA,"Vaccin grippe, trivalent, ARN",False,VAC1548
VAC1519,COMIRNATY XFG 10 µg,"COVID-19 mRNA vaccine, subvariant Omicron XFG, 10 micrograms, paediatric dose (5-11 years)",False,VAC1521
VAC1520,COMIRNATY XFG 30 µg,"Vaccin à ARNm contre la covid 19, subvariant Omicron XFG, 30 microgrammes, adulte (+ 12 ans)",False,VAC1522
VAC1521,"Vaccin à ARNm contre la covid 19, subvariant Omicron XFG, 10 microgrammes, dose pédiatrique (5-11 ans)","COVID-19 mRNA vaccine, subvariant Omicron XFG, 10 micrograms, paediatric dose (5-11 years)",True,
VAC1522,"Vaccin à ARNm contre la covid 19, subvariant Omicron XFG, 30 microgrammes,  adulte (+ 12 ans)","Vaccin à ARNm contre la covid 19, subvariant Omicron XFG, 30 microgrammes,  adulte (+ 12 ans)",True,
VAC1523,KEYTRUDA,"Melanoma vaccine, messenger RNA, individualized neoantigens",False,VAC1524
VAC1524,"Vaccin mélanome, ARN messager, néoantigène individualisés","Melanoma vaccine, messenger RNA, individualized neoantigens",True,
VAC1525,NUVAXOVID XFG,"COVID-19 vaccine, protein subunit, recombinant spike protein nanoparticles, with adjuvant (Matrix M), Omicron XFG subvariant",False,VAC1528
VAC1526,BIMERVAX XFG.1.1,"COVID-19 protein subunit vaccine, recombinant spike protein (RBD domain), with adjuvant (SQBA), Omicron XFG.1.1 subvariant.",False,VAC1527
VAC1527,"Vaccin anti-covid 19 à sous-unité protéique, protéine de pointe recombinante (domaine RBD), avec adjuvant (SQBA), sous-variant Omicron XFG.1.1.","COVID-19 protein subunit vaccine, recombinant spike protein (RBD domain), with adjuvant (SQBA), Omicron XFG.1.1 subvariant.",True,
VAC1528,"Vaccin anti-covid 19 à sous-unité protéique, protéine de pointe recombinante dans des nanoparticules, avec adjuvant (Matrix M), sous-variant Omicron XFG","COVID-19 vaccine, protein subunit, recombinant spike protein nanoparticles, with adjuvant (Matrix M), Omicron XFG subvariant",True,
VAC1529,SPIKEVAX XFG 25 µg,"COVID-19 mRNA vaccine, subvariant Omicron XFG, 25 micrograms",False,VAC1532
VAC1530,SPIKEVAX XFG 50 µg,"COVID-19 mRNA vaccine, subvariant Omicron XFG, 50 micrograms",False,VAC1531
VAC1531,"Vaccin à ARNm contre la covid 19, subvariant Omicron XFG, 50 microgrammes","COVID-19 mRNA vaccine, subvariant Omicron XFG, 50 micrograms",True,
VAC1532,"Vaccin à ARNm contre la covid 19, subvariant Omicron XFG, 25 microgrammes","COVID-19 mRNA vaccine, subvariant Omicron XFG, 25 micrograms",True,
VAC1533,"Vaccin entier inactivé contre l'encéphalite à tiques, souche K23","Tick-borne encephalitis vaccine, whole-virus inactivated, K23 strain",True,
VAC1534,"Vaccin contre la grippe saisonnière inactivé trivalent, à virion fragmenté, dose pédiatrique","Trivalent inactivated seasonal influenza vaccine, split virion, pediatric form",True,
VAC1535,"Vaccin anti-covid 19 à sous-unité protéique, protéine de pointe recombinante, avec adjuvant sans précision","COVID-19 vaccine, protein subunit, recombinant spike protein, with adjuvant unspecified",True,
VAC1536,"Vaccin à ARNm bivalent contre la covid 19, virus originel + variant Omicron BA.1, 50 microgrammes chacun","COVID-19 mRNA vaccine, bivalent, original virus + Omicron variant, 50 micrograms each",True,
VAC1537,"Vaccin cholérique, oral, contenant des bactéries V. cholerae O1 entières inactivées par formaline","Cholera vaccine, oral, containing formalin-inactivated whole V. cholerae O1 bacteria",True,
VAC1538,"Vaccin à ARNm bivalent contre la covid 19, virus originel + variant Omicron BA.1, 25 microgrammes chacun","COVID-19 bivalent mRNA vaccine, original virus + Omicron BA.1 variant, 25 micrograms each",True,
VAC1539,"Vaccin méningococcique à large spectre contre les sérogroupes A, B, C, W et Y","Meningococcal broad-spectrum vaccine against serogroups A, B, C, W and Y",True,
VAC1540,"Vaccin contre la typhoïde et le tétanos, suspension injectable","Typhoid and tetanus vaccine, injectable suspension",True,
VAC1541,"Vaccin contre la grippe saisonnière inactivé quadrivalent de la grippe, fractionnée ou sous-unité, sans précision","Influenza quadrivalent inactivated vaccine, split or subunit, unspecified",True,
VAC1542,Vaccin conjugué contre la typhoïde et l'anatoxine diphtérique,"Typhoid conjugate to diphtheria toxoid vaccine, unspecified",True,
VAC1543,Vaccin contre le paludisme,Malaria vaccine,True,
VAC1544,"Dengue vaccine, live-attenuated, recombinant chimeric, quadrivalent against the four serotypes (DEN-1, DEN-2, DEN-3 and DEN-4)","Dengue vaccine, live-attenuated, recombinant chimeric, quadrivalent against the four serotypes (DEN-1, DEN-2, DEN-3 and DEN-4)",True,
VAC1545,"COVID-19 vaccine, Omicron variant LP.8.1, mRNA encoding the SARS-CoV-2 spike protein, 25 micrograms","COVID-19 vaccine, Omicron variant LP.8.1, mRNA encoding the SARS-CoV-2 spike protein, 25 micrograms",True,
VAC1546,"COVID-19 vaccine, Omicron variant LP.8.1, mRNA encoding the SARS-CoV-2 spike protein, 50 micrograms.","COVID-19 vaccine, Omicron variant LP.8.1, mRNA encoding the SARS-CoV-2 spike protein, 50 micrograms.",True,
VAC1547,"Diphtheria toxoid (standard dose), tetanus toxoid, pertussis (whole cell), Haemophilus influenzae type b (conjugated to tetanus toxoid), inactivated polio (trivalent) and hepatitis B (recombinant) pediatric vaccine, adsorbed","Diphtheria toxoid (standard dose), tetanus toxoid, pertussis (whole cell), Haemophilus influenzae type b (conjugated to tetanus toxoid), inactivated polio (trivalent) and hepatitis B (recombinant) pediatric vaccine, adsorbed",True,
VAC1548,"Influenza vaccine, RNA-based, trivalent, unspecified","Influenza vaccine, RNA-based, trivalent, unspecified",True,
VAC1549,"Diphtheria vaccine (toxoid, standard dose) and pertussis (whole-cell inactivated), paediatric","Diphtheria vaccine (toxoid, standard dose) and pertussis (whole-cell inactivated), paediatric",True,
VAC1550,"Tick-borne encephalitis vaccine, whole-virus inactivated, K23 strain, 0,25 mL","Tick-borne encephalitis vaccine, whole-virus inactivated, K23 strain, 0,25 mL",True,
